IR Value,Red Value
1167,1642
1163,1631
1173,1645
1157,1630
1170,1640
1169,1640
1162,1630
1174,1643
1158,1630
1158,1630
1171,1639
1168,1642
1160,1629
1172,1644
1155,1629
1171,1638
1168,1643
1160,1628
1175,1643
1159,1632
1171,1638
1170,1642
1160,1626
1173,1643
1159,1631
1172,1638
1170,1642
1159,1626
1172,1644
1157,1630
1170,1636
1169,1642
1161,1626
1172,1645
1160,1632
1169,1635
1170,1643
1158,1626
1174,1644
1159,1632
1169,1636
1168,1641
1158,1626
1172,1642
1161,1632
1168,1635
1169,1643
1158,1628
1172,1642
1162,1634
1167,1634
1170,1643
1158,1625
1174,1642
1162,1634
1167,1634
1170,1642
1158,1627
1171,1641
1162,1635
1166,1633
1170,1643
1159,1627
1172,1643
1162,1634
1166,1632
1170,1642
1156,1626
1156,1626
1171,1640
1162,1633
1164,1631
1168,1641
1156,1625
1171,1641
1162,1636
1165,1630
1170,1643
1171,1642
1164,1636
1164,1636
1165,1633
1158,1628
1173,1642
1163,1638
1165,1634
1174,1645
1158,1629
1173,1644
1165,1640
1165,1633
1175,1645
1159,1630
1172,1643
1165,1641
1162,1631
1173,1644
1159,1629
1171,1640
1166,1641
1161,1630
1161,1630
1174,1645
1156,1629
1172,1639
1167,1641
1162,1629
1173,1645
1157,1628
1170,1638
1167,1639
1162,1629
1173,1644
1158,1628
1170,1640
1169,1641
1162,1630
1174,1646
1159,1631
1173,1641
1172,1643
1164,1631
1175,1646
1161,1634
1172,1641
1172,1645
1166,1633
1177,1647
1163,1636
1172,1641
1172,1645
1164,1630
1177,1647
1162,1635
1172,1641
1174,1645
1163,1631
1175,1648
1163,1635
1173,1641
1174,1646
1163,1632
1177,1647
1164,1638
1174,1642
1175,1649
1163,1631
1179,1651
1164,1638
1164,1638
1174,1642
1174,1649
1164,1632
1178,1650
1166,1640
1170,1638
1174,1646
1161,1630
1176,1645
1166,1638
1169,1637
1175,1646
1159,1629
1176,1643
1165,1639
1167,1634
1173,1644
1158,1628
1174,1644
1164,1634
1167,1633
1173,1644
1159,1628
1174,1641
1164,1636
1166,1632
1171,1642
1156,1625
1173,1641
1164,1636
1165,1630
1172,1644
1157,1626
1172,1641
1164,1636
1165,1632
1173,1644
1157,1628
1171,1639
1164,1636
1162,1629
1172,1642
1157,1626
1170,1638
1163,1636
1162,1628
1169,1639
1156,1624
1169,1638
1163,1635
1162,1629
1169,1640
1156,1625
1167,1635
1163,1634
1159,1627
1170,1638
1156,1625
1169,1635
1163,1636
1163,1636
1160,1625
1173,1639
1155,1625
1169,1637
1166,1640
1161,1629
1171,1641
1156,1627
1169,1637
1166,1637
1161,1627
1170,1638
1156,1624
1168,1634
1164,1636
1159,1624
1169,1637
1155,1626
1165,1632
1165,1636
1160,1625
1170,1639
1157,1627
1167,1633
1166,1638
1157,1622
1170,1638
1154,1627
1168,1632
1168,1638
1157,1623
1174,1641
1159,1630
1168,1635
1167,1638
1158,1625
1170,1640
1161,1635
1169,1641
1174,1650
1166,1640
1177,1654
1170,1650
1179,1655
1180,1663
1170,1648
1185,1665
1174,1656
1180,1657
1180,1657
1184,1668
1171,1649
1194,1677
1187,1676
1199,1685
1204,1698
1191,1682
1206,1697
1193,1683
1199,1681
1200,1688
1185,1669
1203,1687
1190,1680
1194,1679
1199,1690
1184,1676
1199,1692
1187,1685
1190,1680
1191,1688
1179,1672
1190,1681
1181,1674
1182,1671
1184,1676
1175,1663
1186,1676
1180,1670
1182,1668
1191,1681
1179,1669
1194,1684
1188,1680
1188,1674
1196,1686
1180,1667
1197,1683
1190,1681
1192,1676
1202,1692
1186,1673
1202,1691
1194,1687
1194,1679
1203,1693
1184,1674
1201,1689
1190,1684
1188,1677
1198,1690
1181,1673
1193,1684
1186,1679
1183,1672
1190,1683
1178,1670
1188,1678
1184,1677
1184,1677
1181,1669
1187,1680
1178,1668
1190,1679
1186,1680
1184,1673
1194,1685
1182,1673
1195,1685
1193,1685
1189,1674
1200,1687
1184,1669
1196,1679
1193,1680
1188,1668
1201,1685
1183,1671
1195,1682
1194,1686
1187,1677
1201,1693
1186,1680
1195,1689
1191,1688
1185,1678
1193,1688
1182,1677
1190,1682
1189,1685
1185,1674
1195,1687
1184,1679
1193,1682
1196,1690
1188,1677
1202,1694
1188,1682
1199,1689
1198,1692
1189,1676
1204,1695
1189,1682
1201,1688
1199,1691
1189,1678
1203,1695
1190,1684
1190,1684
1199,1689
1199,1696
1188,1680
1201,1696
1188,1688
1193,1687
1197,1694
1182,1676
1196,1689
1187,1683
1190,1682
1194,1690
1181,1674
1197,1689
1187,1684
1194,1683
1198,1693
1183,1676
1201,1692
1191,1687
1194,1683
1202,1692
1185,1676
1202,1692
1193,1686
1195,1682
1202,1693
1186,1677
1203,1692
1194,1688
1195,1686
1199,1695
1186,1680
1199,1692
1190,1687
1192,1683
1198,1693
1184,1678
1195,1689
1189,1687
1188,1681
1196,1692
1184,1679
1197,1690
1191,1688
1189,1681
1200,1693
1184,1679
1199,1691
1191,1687
1191,1680
1202,1694
1186,1678
1200,1691
1194,1689
1191,1681
1203,1695
1187,1679
1201,1693
1195,1689
1192,1682
1192,1682
1200,1695
1187,1682
1198,1692
1195,1692
1188,1682
1200,1694
1185,1680
1193,1689
1194,1691
1187,1680
1199,1694
1184,1678
1195,1688
1194,1691
1187,1680
1199,1694
1183,1679
1197,1688
1194,1690
1190,1679
1200,1693
1186,1681
1197,1687
1196,1690
1189,1677
1200,1692
1188,1682
1196,1688
1197,1691
1187,1678
1201,1693
1187,1684
1195,1687
1197,1693
1187,1679
1198,1691
1186,1681
1191,1685
1194,1691
1185,1678
1198,1691
1187,1683
1192,1684
1196,1693
1187,1678
1198,1694
1189,1685
1189,1685
1196,1688
1186,1678
1201,1695
1191,1685
1196,1686
1199,1695
1187,1679
1200,1693
1190,1684
1196,1685
1199,1695
1185,1678
1201,1693
1189,1686
1194,1686
1199,1694
1186,1678
1199,1691
1189,1688
1192,1685
1197,1696
1184,1678
1184,1678
1198,1693
1191,1687
1190,1682
1199,1695
1183,1679
1198,1693
1190,1685
1191,1683
1198,1695
1185,1678
1199,1691
1193,1688
1191,1682
1200,1695
1185,1679
1200,1691
1193,1689
1190,1682
1200,1694
1185,1680
1199,1691
1194,1690
1189,1682
1200,1696
1186,1680
1197,1691
1192,1690
1190,1683
1196,1693
1184,1680
1196,1690
1192,1689
1190,1681
1199,1693
1186,1680
1195,1689
1194,1691
1189,1681
1200,1694
1186,1682
1198,1688
1195,1692
1189,1680
1200,1694
1185,1680
1197,1688
1197,1693
1189,1679
1200,1694
1186,1682
1186,1682
1196,1688
1195,1692
1189,1681
1201,1694
1186,1685
1194,1690
1195,1693
1188,1680
1199,1697
1186,1685
1196,1690
1197,1694
1188,1680
1200,1697
1187,1686
1197,1689
1197,1693
1187,1678
1200,1696
1188,1685
1195,1688
1197,1693
1186,1679
1201,1694
1189,1686
1195,1687
1198,1695
1188,1680
1201,1696
1190,1688
1194,1687
1198,1694
1185,1680
1199,1695
1189,1687
1193,1686
1198,1695
1185,1678
1200,1694
1188,1685
1194,1686
1197,1692
1184,1678
1199,1695
1190,1685
1194,1687
1197,1694
1183,1678
1199,1693
1192,1687
1192,1683
1199,1695
1185,1678
1199,1693
1191,1688
1192,1683
1199,1695
1185,1678
1199,1693
1191,1687
1192,1683
1192,1683
1198,1695
1184,1679
1199,1693
1193,1689
1192,1685
1198,1695
1185,1680
1199,1693
1192,1689
1191,1684
1197,1694
1185,1680
1198,1692
1193,1691
1191,1681
1199,1693
1185,1679
1199,1690
1194,1690
1190,1684
1199,1694
1185,1681
1198,1691
1193,1690
1190,1681
1200,1695
1186,1682
1199,1691
1194,1691
1189,1684
1199,1695
1185,1681
1197,1691
1194,1693
1190,1682
1199,1693
1185,1681
1196,1688
1196,1692
1189,1682
1197,1694
1187,1683
1196,1690
1196,1693
1188,1682
1199,1694
1186,1684
1196,1689
1198,1694
1186,1680
1199,1694
1199,1694
1186,1684
1196,1688
1196,1693
1188,1680
1199,1694
1188,1685
1195,1687
1196,1692
1186,1678
1199,1693
1187,1686
1193,1687
1195,1695
1185,1680
1199,1694
1189,1687
1195,1690
1197,1695
1185,1679
1200,1694
1189,1686
1195,1685
1198,1695
1185,1678
1200,1694
1188,1685
1193,1683
1197,1691
1182,1675
1197,1688
1186,1679
1190,1676
1193,1683
1176,1661
1192,1676
1178,1663
1182,1657
1184,1665
1166,1643
1182,1657
1170,1648
1170,1640
1176,1651
1158,1631
1174,1647
1163,1640
1164,1634
1170,1645
1154,1624
1167,1636
1156,1629
1155,1622
1160,1628
1146,1612
1158,1624
1153,1621
1152,1616
1161,1628
1145,1613
1158,1624
1153,1622
1150,1614
1161,1628
1145,1611
1161,1625
1152,1621
1150,1612
1161,1626
1161,1626
1145,1609
1160,1624
1151,1621
1151,1614
1161,1628
1145,1611
1161,1624
1155,1622
1152,1614
1161,1627
1147,1612
1160,1622
1159,1624
1152,1612
1163,1628
1147,1613
1161,1624
1159,1627
1154,1615
1164,1631
1148,1612
1161,1624
1155,1623
1150,1611
1163,1628
1148,1613
1161,1621
1158,1625
1150,1611
1162,1626
1147,1613
1159,1620
1158,1624
1150,1610
1161,1627
1147,1615
1156,1621
1159,1624
1146,1608
1162,1626
1148,1613
1156,1618
1156,1622
1146,1607
1162,1625
1147,1616
1155,1619
1159,1626
1145,1607
1162,1627
1162,1627
1148,1616
1156,1619
1161,1626
1146,1606
1162,1627
1147,1614
1156,1618
1157,1625
1162,1628
1149,1616
1149,1616
1157,1618
1161,1626
1145,1609
1163,1627
1151,1615
1156,1618
1159,1625
1146,1607
1160,1624
1150,1618
1155,1616
1158,1627
1143,1608
1161,1626
1149,1617
1154,1614
1160,1627
1144,1608
1162,1626
1150,1618
1153,1614
1159,1626
1144,1607
1160,1625
1150,1619
1153,1613
1158,1627
1145,1610
1160,1624
1153,1621
1152,1613
1162,1626
1144,1608
1160,1623
1153,1620
1151,1613
1163,1627
1145,1610
1160,1622
1152,1621
1151,1611
1160,1623
1145,1608
1160,1622
1152,1623
1150,1612
1161,1627
1144,1609
1144,1609
1159,1621
1154,1621
1151,1609
1162,1626
1144,1609
1159,1623
1154,1622
1149,1610
1162,1627
1146,1611
1160,1621
1156,1623
1151,1611
1161,1625
1146,1612
1158,1619
1156,1622
1147,1611
1161,1626
1147,1613
1159,1622
1158,1624
1149,1608
1162,1626
1145,1611
1159,1621
1155,1622
1149,1608
1160,1626
1147,1613
1158,1620
1157,1623
1148,1609
1161,1626
1148,1614
1159,1620
1158,1625
1146,1609
1162,1627
1147,1615
1158,1619
1159,1627
1146,1607
1163,1628
1147,1615
1158,1619
1158,1626
1146,1610
1162,1628
1162,1628
1156,1617
1160,1628
1144,1607
1161,1625
1148,1616
1157,1617
1159,1626
1144,1608
1162,1626
1150,1617
1150,1617
1156,1617
1159,1626
1145,1609
1160,1624
1150,1617
1154,1615
1161,1627
1144,1610
1163,1626
1152,1619
1154,1614
1161,1627
1143,1608
1160,1625
1152,1619
1153,1614
1161,1628
1144,1608
1163,1625
1153,1621
1152,1613
1161,1627
1143,1609
1160,1624
1152,1621
1153,1613
1162,1628
1145,1609
1160,1625
1152,1622
1151,1614
1161,1626
1145,1608
1160,1624
1155,1621
1151,1614
1161,1628
1145,1611
1159,1621
1156,1623
1152,1613
1162,1627
1145,1610
1161,1624
1157,1625
1151,1612
1161,1626
1144,1611
1160,1622
1160,1622
1158,1624
1151,1612
1161,1628
1146,1612
1160,1623
1155,1623
1149,1609
1163,1627
1145,1612
1160,1622
1157,1625
1148,1609
1161,1626
1147,1613
1159,1620
1159,1625
1148,1608
1162,1625
1147,1615
1159,1621
1157,1624
1146,1609
1161,1627
1146,1614
1159,1620
1159,1626
1146,1607
1161,1627
1148,1614
1158,1620
1159,1624
1145,1607
1161,1625
1148,1615
1158,1619
1157,1624
1145,1608
1161,1626
1149,1616
1155,1618
1159,1626
1146,1608
1162,1625
1148,1615
1156,1617
1159,1624
1146,1610
1160,1626
1150,1618
1154,1616
1159,1626
1144,1608
1162,1625
1149,1617
1154,1614
1160,1627
1145,1608
1160,1623
1150,1618
1152,1613
1161,1625
1161,1625
1144,1608
1160,1626
1151,1619
1152,1613
1160,1626
1144,1610
1159,1623
1152,1620
1152,1613
1162,1624
1144,1608
1162,1624
1151,1619
1152,1615
1160,1626
1143,1608
1160,1624
1152,1620
1150,1612
1161,1626
1145,1609
1161,1623
1153,1620
1151,1612
1160,1626
1144,1609
1159,1623
1155,1622
1151,1613
1162,1626
1146,1611
1158,1622
1155,1623
1151,1611
1161,1627
1145,1612
1159,1622
1156,1624
1150,1611
1162,1628
1145,1610
1160,1622
1156,1625
1152,1609
1163,1628
1145,1610
1158,1620
1156,1624
1150,1610
1150,1610
1163,1627
1146,1611
1159,1621
1156,1623
1149,1610
1162,1625
1145,1612
1158,1619
1158,1624
1146,1609
1162,1626
1145,1615
1156,1620
1157,1624
1145,1608
1161,1626
1149,1615
1158,1619
1158,1624
1147,1609
1160,1625
1148,1615
1155,1619
1158,1626
1144,1607
1162,1626
1150,1617
1156,1617
1158,1627
1144,1607
1161,1625
1149,1616
1156,1617
1157,1625
1144,1608
1160,1624
1150,1617
1155,1616
1159,1627
1144,1609
1160,1624
1149,1618
1155,1615
1161,1628
1144,1608
1161,1626
1150,1616
1153,1613
1160,1626
1143,1609
1161,1626
1151,1619
1152,1612
1161,1627
1145,1610
1161,1624
1152,1621
1152,1613
1162,1628
1162,1628
1144,1609
1160,1624
1152,1621
1152,1613
1162,1627
1144,1609
1160,1625
1153,1621
1151,1612
1162,1627
1145,1612
1161,1623
1155,1622
1152,1614
1164,1627
1144,1611
1159,1623
1154,1622
1149,1612
1163,1627
1145,1611
1161,1622
1156,1624
1150,1612
1161,1627
1145,1611
1159,1621
1156,1623
1151,1611
1161,1627
1147,1612
1159,1621
1156,1625
1150,1610
1161,1626
1147,1612
1159,1621
1157,1625
1150,1610
1161,1627
1147,1614
1158,1620
1157,1625
1149,1609
1160,1626
1147,1614
1157,1619
1158,1625
1158,1625
1147,1609
1162,1624
1149,1615
1155,1618
1157,1625
1144,1607
1161,1625
1148,1614
1156,1620
1157,1624
1144,1607
1161,1626
1150,1616
1155,1617
1160,1627
1144,1606
1161,1626
1149,1616
1155,1616
1161,1627
1145,1607
1162,1626
1150,1618
1154,1614
1161,1626
1143,1606
1161,1624
1150,1618
1154,1614
1161,1627
1144,1608
1161,1625
1151,1618
1154,1614
1159,1626
1145,1609
1159,1623
1153,1619
1152,1613
1161,1626
1143,1607
1161,1624
1153,1620
1153,1614
1162,1627
1144,1608
1160,1625
1152,1621
1151,1613
1162,1626
1145,1609
1160,1624
1153,1621
1149,1613
1163,1628
1144,1608
1160,1622
1153,1622
1150,1612
1150,1612
1160,1629
1143,1608
1158,1622
1154,1623
1151,1612
1162,1627
1144,1611
1161,1622
1155,1622
1150,1610
1161,1626
1146,1612
1161,1620
1156,1622
1148,1610
1162,1626
1147,1611
1159,1620
1158,1625
1147,1609
1162,1628
1145,1612
1158,1620
1158,1624
1149,1609
1161,1625
1147,1614
1157,1620
1157,1625
1146,1608
1162,1626
1147,1614
1157,1618
1159,1625
1145,1606
1162,1626
1146,1614
1157,1618
1158,1626
1146,1608
1160,1625
1147,1615
1155,1617
1158,1624
1145,1608
1161,1626
1151,1616
1155,1617
1155,1617
1158,1626
1145,1608
1161,1625
1151,1617
1156,1616
1160,1626
1144,1607
1160,1626
1151,1616
1156,1615
1158,1626
1143,1608
1161,1625
1150,1618
1154,1614
1159,1626
1144,1607
1160,1624
1152,1620
1151,1613
1161,1627
1145,1609
1163,1624
1151,1619
1153,1613
1162,1628
1143,1609
1162,1624
1152,1620
1152,1614
1160,1626
1146,1610
1158,1621
1154,1620
1151,1612
1162,1626
1145,1610
1159,1623
1156,1622
1150,1611
1161,1625
1146,1610
1159,1623
1156,1623
1149,1610
1162,1627
1144,1610
1159,1620
1157,1623
1150,1610
1161,1627
1144,1609
1159,1621
1156,1625
1149,1609
1162,1626
1146,1612
1157,1619
1157,1624
1148,1608
1161,1627
1161,1627
1148,1613
1156,1618
1156,1624
1144,1608
1161,1625
1147,1615
1156,1617
1159,1625
1144,1607
1162,1626
1148,1614
1156,1618
1158,1625
1145,1606
1162,1627
1149,1615
1156,1619
1160,1626
1145,1607
1162,1627
1148,1615
1155,1616
1159,1625
1144,1606
1161,1625
1149,1617
1156,1616
1159,1625
1144,1607
1160,1624
1150,1616
1156,1615
1159,1625
1144,1608
1159,1624
1150,1617
1155,1615
1160,1628
1144,1607
1162,1626
1152,1618
1153,1615
1159,1626
1144,1608
1161,1624
1151,1620
1151,1620
1153,1614
1162,1627
1145,1609
1159,1622
1155,1621
1151,1613
1161,1626
1144,1609
1160,1624
1155,1622
1162,1627
1145,1609
1161,1623
1161,1623
1155,1621
1150,1612
1161,1626
1145,1611
1161,1623
1153,1621
1151,1611
1162,1627
1146,1611
1159,1620
1156,1623
1150,1610
1161,1627
1145,1610
1160,1620
1157,1623
1150,1609
1161,1626
1146,1611
1157,1620
1159,1624
1148,1609
1160,1626
1147,1612
1157,1618
1158,1624
1145,1607
1162,1625
1147,1613
1157,1619
1156,1623
1145,1606
1162,1625
1147,1614
1157,1619
1158,1624
1146,1608
1159,1624
1148,1614
1156,1617
1159,1625
1145,1607
1161,1623
1149,1617
1155,1616
1160,1624
1144,1606
1144,1606
1162,1625
1150,1617
1154,1616
1159,1627
1143,1607
1161,1624
1151,1618
1155,1615
1160,1625
1143,1607
1161,1626
1149,1618
1153,1614
1161,1628
1143,1607
1160,1624
1152,1619
1153,1615
1161,1627
1143,1608
1160,1625
1151,1619
1151,1612
1161,1628
1143,1607
1160,1623
1152,1620
1152,1612
1162,1627
1145,1608
1161,1624
1152,1621
1149,1613
1160,1625
1144,1608
1160,1623
1153,1621
1150,1611
1161,1626
1144,1609
1160,1622
1155,1623
1150,1612
1161,1626
1145,1611
1160,1622
1157,1621
1149,1612
1160,1625
1160,1625
1157,1619
1157,1623
1149,1608
1162,1626
1144,1612
1159,1621
1156,1623
1148,1609
1160,1624
1146,1613
1156,1618
1156,1618
1157,1625
1146,1607
1162,1626
1147,1612
1156,1621
1156,1623
1146,1607
1159,1625
1148,1614
1156,1619
1157,1623
1146,1606
1161,1625
1149,1615
1155,1616
1157,1624
1145,1608
1161,1624
1149,1617
1155,1616
1157,1624
1144,1607
1162,1625
1151,1618
1155,1616
1158,1624
1144,1606
1161,1625
1150,1618
1155,1616
1158,1625
1144,1607
1160,1623
1150,1616
1153,1614
1160,1624
1145,1609
1160,1624
1152,1619
1152,1612
1159,1625
1144,1607
1161,1624
1151,1618
1152,1614
1160,1624
1144,1608
1161,1623
1152,1620
1152,1620
1152,1611
1162,1627
1144,1608
1160,1623
1152,1618
1150,1610
1161,1625
1144,1610
1158,1622
1152,1620
1150,1611
1161,1625
1144,1609
1159,1621
1153,1621
1149,1611
1162,1626
1145,1611
1157,1620
1154,1624
1149,1609
1159,1623
1145,1610
1158,1621
1157,1622
1148,1607
1159,1626
1145,1611
1159,1621
1155,1622
1150,1609
1161,1626
1145,1611
1157,1619
1158,1623
1148,1608
1160,1626
1147,1614
1155,1618
1159,1625
1144,1608
1159,1624
1146,1613
1157,1617
1157,1625
1146,1608
1160,1624
1148,1614
1155,1617
1157,1625
1145,1607
1162,1626
1150,1615
1154,1616
1158,1625
1145,1607
1161,1624
1150,1618
1150,1618
1155,1615
1159,1627
1144,1608
1161,1624
1150,1616
1155,1614
1160,1627
1143,1606
1161,1624
1150,1616
1153,1615
1160,1626
1144,1609
1159,1624
1151,1618
1152,1614
1160,1626
1145,1608
1160,1624
1151,1619
1151,1612
1160,1625
1144,1607
1162,1624
1152,1620
1152,1614
1159,1626
1143,1607
1161,1622
1153,1621
1151,1614
1161,1624
1145,1609
1160,1622
1152,1620
1152,1612
1162,1626
1145,1610
1157,1621
1153,1621
1151,1611
1161,1626
1145,1610
1158,1620
1155,1621
1149,1612
1160,1626
1145,1610
1145,1610
1158,1620
1155,1623
1149,1609
1160,1624
1145,1611
1159,1620
1156,1622
1148,1609
1162,1627
1144,1611
1158,1621
1156,1622
1147,1608
1161,1625
1146,1611
1157,1620
1157,1622
1148,1606
1160,1625
1146,1611
1157,1619
1157,1622
1147,1608
1161,1625
1147,1613
1155,1618
1157,1624
1146,1606
1161,1624
1147,1613
1156,1615
1158,1625
1144,1606
1161,1625
1148,1614
1155,1618
1159,1625
1144,1606
1159,1625
1148,1615
1155,1616
1158,1624
1145,1607
1159,1622
1148,1615
1154,1614
1157,1625
1144,1607
1161,1626
1149,1615
1155,1615
1157,1624
1143,1605
1160,1624
1151,1616
1154,1614
1157,1624
1143,1606
1160,1623
1150,1618
1150,1618
1153,1615
1158,1626
1144,1609
1159,1623
1150,1619
1151,1613
1161,1626
1143,1609
1159,1622
1152,1618
1152,1613
1160,1625
1143,1608
1160,1623
1151,1618
1151,1612
1160,1625
1143,1609
1159,1623
1153,1620
1151,1614
1159,1624
1144,1608
1159,1621
1154,1622
1151,1610
1162,1626
1143,1610
1159,1622
1153,1621
1152,1611
1160,1625
1144,1610
1158,1620
1154,1622
1148,1608
1161,1625
1145,1610
1159,1622
1155,1623
1149,1607
1161,1626
1146,1611
1159,1620
1158,1624
1146,1609
1146,1609
1162,1627
1146,1612
1159,1618
1156,1623
1145,1606
1163,1626
1147,1612
1157,1619
1157,1623
1145,1608
1159,1625
1146,1613
1155,1618
1157,1623
1145,1607
1161,1624
1147,1615
1154,1616
1158,1624
1143,1606
1161,1626
1149,1615
1155,1617
1159,1625
1143,1605
1161,1624
1148,1616
1156,1614
1157,1627
1145,1608
1160,1625
1151,1618
1153,1615
1160,1626
1144,1608
1162,1625
1151,1619
1154,1614
1159,1627
1144,1609
1159,1624
1151,1619
1153,1615
1160,1627
1145,1610
1160,1624
1151,1621
1152,1613
1159,1626
1144,1609
1160,1625
1152,1620
1152,1614
1162,1629
1143,1608
1160,1627
1154,1621
1151,1614
1163,1627
1163,1627
1146,1609
1161,1623
1156,1622
1151,1610
1162,1625
1144,1610
1160,1621
1156,1622
1149,1611
1160,1628
1143,1610
1158,1623
1156,1624
1149,1612
1162,1628
1145,1611
1161,1621
1156,1625
1151,1613
1164,1629
1146,1613
1162,1623
1156,1625
1152,1613
1164,1629
1147,1615
1161,1624
1160,1629
1152,1612
1164,1631
1149,1615
1160,1623
1161,1628
1151,1613
1164,1630
1147,1615
1159,1622
1159,1627
1148,1610
1163,1628
1149,1616
1158,1622
1158,1627
1147,1610
1161,1627
1149,1618
1158,1621
1160,1628
1160,1628
1148,1612
1164,1628
1151,1619
1158,1621
1162,1628
1146,1611
1163,1629
1151,1619
1157,1618
1161,1628
1145,1609
1164,1628
1151,1618
1156,1618
1161,1628
1147,1610
1163,1627
1152,1619
1157,1617
1160,1627
1145,1609
1162,1626
1151,1620
1155,1618
1161,1627
1145,1609
1162,1626
1153,1621
1155,1616
1164,1630
1146,1610
1161,1627
1154,1623
1155,1617
1164,1629
1146,1613
1162,1626
1156,1624
1153,1615
1164,1629
1146,1613
1163,1626
1158,1626
1154,1615
1164,1630
1146,1612
1162,1626
1156,1625
1153,1617
1164,1631
1147,1613
1163,1626
1157,1626
1153,1617
1166,1631
1147,1614
1161,1624
1158,1625
1153,1617
1163,1630
1163,1630
1149,1614
1162,1626
1158,1627
1153,1616
1163,1629
1149,1615
1161,1623
1158,1625
1151,1613
1162,1628
1148,1615
1159,1621
1158,1626
1149,1611
1160,1625
1148,1613
1156,1620
1156,1624
1147,1608
1161,1625
1149,1615
1156,1618
1157,1624
1147,1608
1161,1625
1148,1615
1158,1620
1160,1625
1147,1609
1162,1627
1149,1617
1157,1619
1161,1628
1144,1608
1162,1628
1150,1617
1157,1618
1161,1628
1144,1607
1162,1626
1149,1617
1155,1618
1159,1626
1146,1610
1160,1625
1151,1617
1153,1613
1153,1613
1158,1625
1144,1608
1159,1622
1150,1616
1152,1612
1160,1625
1143,1608
1160,1623
1151,1617
1153,1613
1161,1627
1145,1609
1160,1624
1152,1621
1152,1614
1162,1628
1144,1608
1161,1626
1151,1620
1153,1613
1162,1628
1144,1610
1160,1625
1152,1620
1152,1613
1161,1625
1144,1609
1160,1621
1152,1619
1149,1610
1161,1625
1144,1608
1159,1621
1154,1619
1149,1610
1160,1626
1145,1611
1161,1621
1157,1621
1149,1611
1161,1626
1146,1612
1160,1622
1157,1624
1151,1611
1160,1625
1147,1611
1158,1621
1158,1622
1149,1610
1162,1626
1146,1611
1159,1620
1158,1622
1148,1607
1161,1624
1145,1612
1156,1617
1155,1623
1155,1623
1146,1606
1159,1623
1146,1613
1156,1616
1158,1625
1145,1607
1161,1625
1147,1614
1157,1617
1157,1625
1145,1606
1161,1624
1147,1615
1156,1616
1159,1625
1146,1608
1162,1626
1148,1615
1155,1616
1158,1626
1143,1607
1161,1625
1149,1616
1154,1615
1157,1625
1144,1608
1161,1623
1150,1617
1152,1613
1159,1626
1143,1607
1160,1624
1150,1617
1153,1612
1159,1625
1143,1608
1161,1625
1150,1619
1152,1613
1160,1625
1145,1609
1161,1624
1153,1620
1151,1613
1162,1628
1144,1608
1162,1622
1153,1621
1153,1612
1162,1628
1162,1628
1144,1608
1160,1622
1154,1622
1151,1611
1162,1626
1160,1622
1156,1620
1150,1612
1161,1624
1146,1611
1158,1621
1158,1621
1156,1623
1149,1609
1160,1625
1146,1611
1159,1621
1156,1622
1150,1610
1162,1627
1147,1610
1160,1623
1158,1623
1148,1608
1159,1625
1146,1612
1159,1619
1158,1625
1146,1607
1162,1626
1146,1613
1157,1618
1158,1624
1147,1607
1161,1626
1146,1613
1156,1616
1157,1624
1146,1607
1161,1626
1147,1615
1155,1615
1158,1625
1145,1608
1160,1625
1149,1615
1154,1615
1158,1625
1144,1606
1162,1624
1149,1616
1154,1616
1160,1626
1143,1605
1161,1626
1150,1617
1155,1615
1158,1625
1143,1607
1143,1607
1161,1624
1151,1616
1154,1615
1159,1624
1144,1607
1158,1623
1150,1618
1153,1613
1160,1624
1144,1606
